timestamp,team_name,people,group_prefs,top_choices
2025-12-08T21:44:19.255086,,"['Person 1', 'Person 2']","{'italian': 2, 'chinese': 0, 'mexican': 0, 'indian': 0, 'american': 0, 'mediterranean': 0, 'vegetarian': 0, 'vegan': 0, 'gluten_free': 0, 'mild': 2, 'medium': 0, 'hot': 0, 'extra_hot': 0, 'burgers': 4, 'salads': 4, 'sandwiches': 4, 'sushi': 4, 'fries': 4, 'fast_delivery': 0}","[""Mo' Bettahs"", 'Strap Tank Brewery', ""JCW's"", ""Culver's""]"
2025-12-08T21:44:32.202235,,"['Person 1', 'Person 2']","{'italian': 2, 'chinese': 0, 'mexican': 0, 'indian': 0, 'american': 0, 'mediterranean': 0, 'vegetarian': 0, 'vegan': 0, 'gluten_free': 0, 'mild': 2, 'medium': 0, 'hot': 0, 'extra_hot': 0, 'burgers': 4, 'salads': 4, 'sandwiches': 4, 'sushi': 4, 'fries': 4, 'fast_delivery': 0}","[""Mo' Bettahs"", 'Strap Tank Brewery', ""JCW's"", ""Culver's""]"
2025-12-08T21:48:56.980719,,"['Person 1', 'Person 2', 'Person 3']","{'italian': 0, 'chinese': 0, 'mexican': 1, 'indian': 1, 'american': 0, 'mediterranean': 1, 'vegetarian': 0, 'vegan': 3, 'gluten_free': 2, 'mild': 3, 'medium': 0, 'hot': 0, 'extra_hot': 0, 'burgers': 5, 'salads': 2, 'sandwiches': 4, 'sushi': 2, 'fries': 2}","[""Mo' Bettahs"", 'Strap Tank Brewery', ""JCW's"", ""Culver's""]"
2025-12-09T13:39:16.634965,,"['Person 1', 'Person 2', 'Person 3', 'Person 4', 'Person 5', 'Person 6', 'Person 7']","{'italian': 2, 'chinese': 1, 'mexican': 0, 'indian': 1, 'american': 1, 'mediterranean': 2, 'vegetarian': 0, 'vegan': 1, 'gluten_free': 2, 'mild': 3, 'medium': 0, 'hot': 2, 'extra_hot': 2, 'burgers': 8, 'salads': 6, 'sandwiches': 9, 'sushi': 2, 'fries': 6}","[""Mo' Bettahs"", 'Strap Tank Brewery', ""JCW's"", ""Culver's""]"
2025-12-09T13:40:08.836798,,"['Person 1', 'Person 2', 'Person 3', 'Person 4', 'Person 5', 'Person 6', 'Person 7']","{'italian': 2, 'chinese': 1, 'mexican': 0, 'indian': 1, 'american': 1, 'mediterranean': 2, 'vegetarian': 0, 'vegan': 1, 'gluten_free': 2, 'mild': 2, 'medium': 0, 'hot': 3, 'extra_hot': 2, 'burgers': 8, 'salads': 6, 'sandwiches': 9, 'sushi': 2, 'fries': 6}","[""Mo' Bettahs"", 'Strap Tank Brewery', ""JCW's"", ""Culver's""]"
2025-12-09T13:57:12.842569,,"['Person 1', 'Person 2', 'Person 3', 'Person 4']","{'italian': 3, 'chinese': 0, 'mexican': 0, 'indian': 1, 'american': 0, 'mediterranean': 0, 'vegetarian': 0, 'vegan': 0, 'gluten_free': 0, 'mild': 4, 'medium': 0, 'hot': 0, 'extra_hot': 0, 'burgers': 4, 'salads': 5, 'sandwiches': 3, 'sushi': 2, 'fries': 2, 'fast_delivery': 0}","[""Mo' Bettahs"", 'Strap Tank Brewery', ""JCW's"", ""Culver's""]"
2025-12-09T14:16:16.439860,,"['Person 1', 'Person 2', 'Person 3', 'Person 4']","{'italian': 3, 'chinese': 0, 'mexican': 0, 'indian': 1, 'american': 0, 'mediterranean': 0, 'vegetarian': 0, 'vegan': 0, 'gluten_free': 0, 'mild': 4, 'medium': 0, 'hot': 0, 'extra_hot': 0, 'burgers': 4, 'salads': 5, 'sandwiches': 3, 'sushi': 2, 'fries': 2, 'fast_delivery': 0}","[""Mo' Bettahs"", 'Strap Tank Brewery', ""JCW's"", ""Culver's""]"
2025-12-13T20:26:27.453817,,"['a', 'b', 'c']","{'bowl': 2, 'vegetarian': 4, 'sandwich': 2, 'pizza': 5, 'burgers': 3, 'fries': 3, 'healthy': 5, 'rice': 2, 'salad': 1, 'soup': 4, 'hawaiian': 0, 'american': 2, 'mediterranean': 2, 'sushi': 1, 'japanese': 1, 'african': 0, 'vietnamese': 1, 'bbq': 2, 'mexican': 1, 'asian': 1, 'chinese': 0, 'thai': 0}","['Strap Tank Brewery', ""JCW's"", 'Blaze Pizza', 'Spitz']",
2025-12-13T20:28:27.584119,,"['a', 'b', 'c']","{'bowl': 2, 'vegetarian': 4, 'sandwich': 2, 'pizza': 5, 'burgers': 3, 'fries': 3, 'healthy': 5, 'rice': 2, 'salad': 1, 'soup': 4, 'hawaiian': 0, 'american': 2, 'mediterranean': 2, 'sushi': 1, 'japanese': 1, 'african': 0, 'vietnamese': 1, 'bbq': 2, 'mexican': 1, 'asian': 1, 'chinese': 0, 'thai': 0}","['Strap Tank Brewery', ""JCW's"", 'Blaze Pizza']",
2025-12-13T20:29:24.331016,,"['Person 1', 'Person 2', 'Person 3', 'Person 4', 'Person 5']","{'bowl': 5, 'vegetarian': 0, 'sandwich': 5, 'pizza': 5, 'burgers': 5, 'fries': 5, 'healthy': 0, 'rice': 5, 'salad': 5, 'soup': 5, 'hawaiian': 0, 'american': 0, 'mediterranean': 0, 'sushi': 0, 'japanese': 0, 'african': 0, 'vietnamese': 0, 'bbq': 0, 'mexican': 0, 'asian': 0, 'chinese': 0, 'thai': 0}","[""JCW's"", 'Five Guys', 'Blaze Pizza']",
2025-12-13T20:33:48.138624,,"['s', 'sxxx']","{'bowl': 2, 'vegetarian': 1, 'sandwich': 2, 'pizza': 2, 'burgers': 2, 'fries': 2, 'healthy': 2, 'rice': 2, 'salad': 1, 'soup': 0, 'hawaiian': 0, 'american': 0, 'mediterranean': 0, 'sushi': 0, 'japanese': 0, 'african': 0, 'vietnamese': 2, 'bbq': 0, 'mexican': 0, 'asian': 0, 'chinese': 0, 'thai': 0}","['Cafe Trang Bistro', ""JCW's"", 'Blaze Pizza']","{'s': ""JCW's"", 'sxxx': ""JCW's""}",JCW's
2025-12-13T20:34:11.723903,,"['s', 'sxxx']","{'bowl': 2, 'vegetarian': 1, 'sandwich': 2, 'pizza': 2, 'burgers': 2, 'fries': 2, 'healthy': 2, 'rice': 2, 'salad': 1, 'soup': 0, 'hawaiian': 0, 'american': 0, 'mediterranean': 0, 'sushi': 0, 'japanese': 0, 'african': 0, 'vietnamese': 2, 'bbq': 0, 'mexican': 0, 'asian': 0, 'chinese': 0, 'thai': 0}","['Cafe Trang Bistro', ""JCW's"", 'Blaze Pizza']","{'s': 'Abstain', 'sxxx': ""JCW's""}",JCW's
2025-12-13T20:34:18.445061,,"['s', 'sxxx']","{'bowl': 2, 'vegetarian': 1, 'sandwich': 2, 'pizza': 2, 'burgers': 2, 'fries': 2, 'healthy': 2, 'rice': 2, 'salad': 1, 'soup': 0, 'hawaiian': 0, 'american': 0, 'mediterranean': 0, 'sushi': 0, 'japanese': 0, 'african': 0, 'vietnamese': 2, 'bbq': 0, 'mexican': 0, 'asian': 0, 'chinese': 0, 'thai': 0}","['Cafe Trang Bistro', ""JCW's"", 'Blaze Pizza']","{'s': 'Abstain', 'sxxx': ""JCW's""}",JCW's
2025-12-13T20:40:08.228561,,"['tyr', 'Person 2']","{'bowl': 1, 'vegetarian': 0, 'sandwich': 3, 'pizza': 3, 'burgers': 3, 'fries': 1, 'healthy': 2, 'rice': 1, 'salad': 2, 'soup': 2, 'hawaiian': 1, 'american': 0, 'mediterranean': 1, 'sushi': 1, 'japanese': 0, 'african': 2, 'vietnamese': 0, 'bbq': 1, 'mexican': 0, 'asian': 0, 'chinese': 0, 'thai': 0}","[""JCW's"", 'Five Guys', 'Rumbi Island Grill']","{'tyr': 'Rumbi Island Grill', 'Person 2': 'Five Guys'}",
2025-12-13T20:40:13.587881,,"['tyr', 'Person 2']","{'bowl': 1, 'vegetarian': 0, 'sandwich': 3, 'pizza': 3, 'burgers': 3, 'fries': 1, 'healthy': 2, 'rice': 1, 'salad': 2, 'soup': 2, 'hawaiian': 1, 'american': 0, 'mediterranean': 1, 'sushi': 1, 'japanese': 0, 'african': 2, 'vietnamese': 0, 'bbq': 1, 'mexican': 0, 'asian': 0, 'chinese': 0, 'thai': 0}","[""JCW's"", 'Five Guys', 'Rumbi Island Grill']","{'tyr': 'Rumbi Island Grill', 'Person 2': 'Abstain'}",Rumbi Island Grill
